,Date,SP_Daily_Pct_Return,Open,High,Low,Last,Change,Settle,Volume,SP_MA,dly_chg_correlation,dly_chg_corr_mean,Std_daily_chg_correl,upper_correl,lower_correl,signal,Gold-Copp_Dly_Ret,Gold_Price,Copper_Price,GoldCopperRatio,MA,rolling_std
4041,2014-09-29,-0.33,1967.0,1969.0,1947.75,1960.5,6.5,1961.5,1944.0,0.007272727272726024,0.202391437211959,0.149336467393815,0.04153355118530349,0.232403569764422,0.06626936502320803,0.0,0.49,1218.8,3.0555,0.0025069740728585494,0.05763636363636234,1.2346943895921114
4042,2014-09-30,-0.2,1961.75,1970.0,1952.75,1953.0,4.0,1957.5,1789.0,-0.004545454545455795,0.1916883778778547,0.1495152262794099,0.041696945095932206,0.23290911647127432,0.0661213360875455,0.0,-1.02,1211.6,3.0065,0.0024814295146913176,0.007818181818180526,1.2215862348982696
4043,2014-10-01,-1.25,1953.25,1958.75,1926.0,1933.25,24.5,1933.0,3646.0,-0.0245454545454558,0.1683952159029673,0.14979699948070038,0.04177252078308576,0.2333420410468719,0.06625195791452886,0.0,0.64,1215.5,3.0355,0.002497326203208556,0.005636363636362341,1.220324431113185
4044,2014-10-02,-0.12,1933.75,1937.75,1910.5,1930.75,2.25,1930.75,4069.0,-0.032909090909092165,0.18334751579450737,0.15058739776199703,0.04199201680339544,0.2345714313687879,0.06660336415520615,0.0,-1.22,1215.1,2.9975,0.002466875154308288,0.0067272727272714335,1.2191801351810991
4045,2014-10-03,1.13,1931.0,1956.25,1928.0,1952.0,21.75,1952.5,2244.0,0.007272727272726016,0.20066424704152633,0.15062288560518217,0.04203424439070902,0.2346913743866002,0.06655439682376413,0.0,1.86,1192.9,2.9975,0.002512783971833347,0.061090909090907794,1.2341253803991943
4046,2014-10-06,-0.22,1952.75,1963.0,1943.0,1945.75,4.25,1948.25,2811.0,-0.013636363636364893,0.21955365010735448,0.15118381610908815,0.04275154012369385,0.23668689635647586,0.06568073586170045,0.0,0.01,1207.3,3.034,0.0025130456390292386,0.07127272727272597,1.2312971999532834
4047,2014-10-07,-1.45,1946.25,1948.5,1916.5,1917.0,28.25,1920.0,2451.0,-0.035090909090910345,0.22253309272069122,0.15173232259350816,0.04347705834723692,0.238686439287982,0.06477820589903432,0.0,-0.32,1212.4,3.037,0.0025049488617617946,0.06363636363636234,1.2324176234755815
4048,2014-10-08,1.77,1918.5,1956.0,1910.5,1954.25,34.0,1954.0,5157.0,-0.01072727272727398,0.17532620510006444,0.1512504094146954,0.043056321008555366,0.23736305143180614,0.06513776739758466,0.0,-0.61,1206.0,3.0025,0.002489635157545605,0.037454545454544165,1.2311304924995932
4049,2014-10-09,-1.89,1954.0,1960.25,1907.25,1909.25,37.0,1917.0,4137.0,-0.05072727272727398,0.1920032188616772,0.1510475197181954,0.04283288466349061,0.23671328904517663,0.06538175039121419,0.0,-0.71,1225.3,3.029,0.002472047661797111,0.022545454545453255,1.235194119069757
4050,2014-10-10,-1.59,1909.75,1923.25,1885.5,1886.0,30.5,1886.5,3911.0,-0.07945454545454672,0.17534125267259032,0.1509615644004709,0.04277827614574388,0.23651811669195866,0.06540501210898314,0.0,0.51,1221.7,3.0355,0.0024846525333551608,-0.022000000000001293,1.1697410286358583
4051,2014-10-13,-1.52,1884.75,1898.0,1856.0,1858.0,28.75,1857.75,5171.0,-0.09854545454545582,0.17498238025990479,0.150391576264492,0.04223221628584875,0.2348560088361895,0.06592714369279451,0.0,-0.53,1230.0,3.04,0.0024715447154471546,0.000909090909089618,1.146583124746245
4052,2014-10-14,0.5,1859.25,1884.75,1857.0,1870.0,9.25,1867.0,5760.0,-0.09090909090909219,0.18697340015282277,0.14987338297354727,0.04158881172086038,0.23305100641526805,0.0666957595318265,0.0,1.23,1234.3,3.088,0.0025018228955683386,0.022363636363635073,1.1584967328977158
4053,2014-10-15,-1.51,1869.75,1875.25,1805.0,1838.0,28.25,1838.75,11753.0,-0.10909090909091036,0.2553322605794988,0.15045918111822248,0.04284740074561177,0.23615398260944603,0.06476437962699895,0.01917827797005278,-3.43,1244.8,3.0075,0.002416050771208226,-0.03345454545454675,1.2477790909983473
4054,2014-10-16,0.2,1839.75,1861.75,1807.75,1844.5,3.75,1842.5,3591.0,-0.1076363636363649,0.24893953488077647,0.1516625729181339,0.0446621947255354,0.2409869623692047,0.0623381834670631,0.007952572511571776,-0.56,1241.2,2.9819999999999998,0.0024025136964228163,-0.06618181818181948,1.237321615888441
4055,2014-10-17,1.66,1847.5,1883.75,1843.5,1872.5,30.5,1873.0,6325.0,-0.04000000000000127,0.31477630542280305,0.15548026952305075,0.049314388902518005,0.25410904732808676,0.056851491718014735,0.06066725809471629,0.92,1239.0,3.0039999999999996,0.0024245359160613394,-0.06327272727272858,1.239486235480705
4056,2014-10-20,1.01,1877.25,1896.25,1864.75,1895.5,19.0,1892.0,3126.0,-0.015454545454546723,0.2880348170769437,0.15853196890560625,0.05219909818298827,0.2629301652715828,0.05413377253962971,0.025104651805360922,-0.91,1244.7,2.9905,0.0024025869687474893,-0.053454545454546754,1.2304037551443845
4057,2014-10-21,2.01,1892.0,1931.5,1878.25,1931.25,38.0,1930.0,5473.0,0.007999999999998727,0.28759447583344666,0.16074702863662121,0.055020402909629236,0.2707878344558797,0.05070622281736274,0.01680664137756699,0.75,1251.7,3.03,0.0024207078373412157,-0.06472727272727404,1.219916291216639
4058,2014-10-22,-0.66,1930.0,1935.75,1912.25,1917.0,12.75,1917.25,5566.0,0.01418181818181691,0.27249243289365804,0.16221037038835487,0.05690524738318869,0.27602086515473223,0.04839987562197749,0.0,0.15,1245.5,3.0195,0.0024243275792854273,-0.04509090909091039,1.2144101947909212
4059,2014-10-23,1.1,1917.75,1948.0,1914.75,1938.5,21.0,1938.25,4386.0,0.032363636363635095,0.32177324987821615,0.1649774311267621,0.06083493179199047,0.286647294710743,0.04330756754278117,0.03512595516747313,2.14,1229.1,3.0435,0.0024762020990969002,0.04690909090908961,1.1838635318113586
4060,2014-10-24,0.7,1938.5,1953.0,1924.25,1952.75,13.5,1951.75,3401.0,0.054181818181816915,0.3182340521089315,0.1679796271101488,0.06421882594330303,0.29641727899675485,0.03954197522354275,0.02181677311217667,-0.15,1231.8,3.0455,0.0024723981165773665,0.044363636363635064,1.1841386362095916
4061,2014-10-27,-0.13,1953.0,1957.75,1936.75,1949.75,2.5,1949.25,7042.0,0.03418181818181692,0.31706808751866966,0.17085544344145667,0.06727350747573686,0.3054024583929304,0.03630842848998295,0.011665629125739263,0.98,1229.3,3.069,0.002496542747905312,0.06145454545454415,1.1908391348615677
4062,2014-10-28,1.18,1950.5,1972.5,1949.25,1971.5,23.0,1972.25,5718.0,0.04727272727272601,0.32983039720558915,0.17396994986763475,0.07057656906316762,0.31512308799397,0.03281681174129952,0.014707309211619168,0.99,1229.4,3.0995,0.0025211485277371075,0.07836363636363507,1.1974026885944429
4063,2014-10-29,-0.39,1967.5,1977.5,1954.5,1963.5,7.75,1964.5,6320.0,0.0423636363636351,0.3228618928470485,0.17707803816389336,0.07329897950766007,0.32367599717921347,0.03048007914857323,0.0,0.67,1225.9,3.1115,0.0025381352475732115,0.10218181818181687,1.1958766982599331
4064,2014-10-30,0.83,1963.0,1986.25,1951.5,1980.75,16.25,1980.75,6123.0,0.04399999999999874,0.3578114172183597,0.18226499341777916,0.07581437627925469,0.3338937459762885,0.030636240859269775,0.02391767124207117,0.59,1199.5,3.0625,0.0025531471446436013,0.14272727272727143,1.173305641316929
4065,2014-10-31,1.16,1979.5,2008.5,1979.5,2002.0,23.0,2003.75,5689.0,0.05672727272727147,0.3881533579141786,0.18815940766461287,0.07898258336284515,0.3461245743903032,0.030194240938922562,0.0420287835238754,1.79,1172.4,3.0469999999999997,0.002598942340498123,0.18927272727272595,1.187123592656816
4066,2014-11-03,-0.01,2003.0,2011.25,1999.5,2003.75,0.25,2003.5,4795.0,0.05763636363636238,0.3909045054043039,0.1939689017554055,0.08193016949073197,0.3578292407368694,0.030108562773941555,0.03307526466743449,0.75,1170.6,3.065,0.0026183153938151376,0.18254545454545323,1.182792079943515
4067,2014-11-04,-0.29,2002.0,2005.75,1987.75,1998.25,5.75,1997.75,2194.0,0.03818181818181693,0.389648209752292,0.19947347730054754,0.08472583552181037,0.3689251483441683,0.030021806256926797,0.02072306140812369,-1.34,1168.5,3.0185,0.002583226358579375,0.1449090909090896,1.1978868318638718
4068,2014-11-05,0.66,1996.5,2012.5,1996.0,2011.5,13.25,2011.0,3013.0,0.041090909090907846,0.4052432493523682,0.20528920839565015,0.08767579262709001,0.38064079364983017,0.029937623141470138,0.02460245570253805,1.55,1146.5,3.0075,0.002623201046663759,0.18145454545454417,1.2096929793865492
4069,2014-11-06,0.46,2010.0,2021.5,2003.25,2020.75,9.25,2020.25,1969.0,0.043999999999998755,0.41629034187608477,0.21101793756060228,0.09098071089009635,0.392979359340795,0.029056515780409575,0.023310982535289793,0.61,1143.3,3.0175,0.0026392897752121054,0.13818181818181688,1.1483806487737922
4070,2014-11-07,-0.1,2020.0,2025.75,2013.25,2018.25,2.0,2018.25,5235.0,0.03636363636363511,0.4106668359565333,0.216356213885642,0.09393151538551062,0.40421924465666326,0.028493183114620763,0.006447591299870048,-1.65,1170.6,3.0385,0.0025956774303775845,0.08054545454545325,1.1572595633520157
4071,2014-11-10,0.41,2018.0,2027.25,2013.5,2026.5,8.25,2026.5,2115.0,0.0454545454545442,0.412714497355927,0.22147505691027622,0.09683023772827777,0.41513553236683176,0.027814581453720677,0.0,0.24,1160.7,3.02,0.0026018781769621777,0.07545454545454416,1.1559056385007587
4072,2014-11-11,0.12,2025.25,2031.0,2023.75,2029.0,2.5,2029.0,4775.0,0.041272727272726024,0.41129415676045683,0.226093304937802,0.09972626517425741,0.42554583528631684,0.02664077458928718,0.0,0.15,1164.0,3.033,0.0026056701030927835,0.06872727272727144,1.1543461425564772
4073,2014-11-12,-0.02,2028.0,2029.5,2019.25,2027.25,0.5,2028.5,14686.0,0.03745454545454421,0.42296994952923544,0.23108809560763963,0.10259389673529735,0.43627588907823434,0.025900302137044917,0.0,0.09,1159.9,3.025,0.002607983446848866,0.09727272727272598,1.1345817544697954
4074,2014-11-13,-0.1,2026.5,2036.0,2019.5,2026.0,2.0,2026.5,5008.0,0.03709090909090784,0.4208446027200854,0.23603234708445012,0.10508262385015864,0.4461975947847674,0.02586709938413284,0.0,-1.21,1162.3,2.9945,0.0025763572227479998,0.07854545454545325,1.14766819663276
4075,2014-11-14,0.2,2027.0,2031.75,2024.75,2031.75,4.0,2030.5,9094.0,0.041272727272726024,0.4275571646457437,0.24117349558951454,0.10742705663541613,0.45602760886034677,0.026319382318682277,0.0,-0.32,1186.3,3.0465,0.0025680687852988283,0.10563636363636235,1.119503467376504
4076,2014-11-17,0.09,2029.25,2033.25,2018.0,2031.75,1.75,2032.25,11243.0,0.03854545454545329,0.4265427826254356,0.2469166549190754,0.10875619657134224,0.4644290480617599,0.02940426177639094,0.0,-0.06,1184.3,3.0395,0.0025664949759351516,0.09599999999999873,1.1185897205691482
4077,2014-11-18,0.44,2031.25,2046.5,2028.5,2041.25,9.0,2041.25,16112.0,0.048181818181816924,0.4031294079085257,0.2524448370734152,0.10882987735229951,0.4701045917780142,0.03478508236881617,0.0,-2.35,1197.8,3.002,0.0025062614793788613,0.021636363636362364,1.1429587394716758
4078,2014-11-19,-0.06,2040.0,2043.0,2030.75,2039.75,1.25,2040.0,15571.0,0.04799999999999873,0.394206308207375,0.25775147612391486,0.10849042089557775,0.47473231791507037,0.04077063433275935,0.0,1.7,1194.6,3.045,0.0025489703666499246,0.0741818181818169,1.1526148868729225
4079,2014-11-20,0.25,2038.0,2047.5,2027.75,2047.5,5.0,2045.0,13935.0,0.053454545454544186,0.3955168670632358,0.26319960105557993,0.10773169971733831,0.47866300049025656,0.04773620162090331,0.0,-0.58,1191.5,3.0195,0.0025342005874947546,0.043636363636362356,1.1471742475355504
4080,2014-11-21,0.46,2045.0,2065.0,2043.0,2055.0,9.5,2054.5,20680.0,0.054363636363635094,0.39102585070804224,0.26839331749370837,0.10686410966701844,0.4821215368277453,0.054665098159671494,0.0,-0.18,1198.4,3.0315,0.002529622830440587,0.03090909090908963,1.1456734599211413
4081,2014-11-24,0.28,2054.75,2061.75,2053.75,2060.5,5.75,2060.25,8049.0,0.06454545454545328,0.39429297702532634,0.27370738482491147,0.10569819790731594,0.48510378063954335,0.062310989010279594,0.0,-0.89,1196.6,3.0,0.0025071034598027745,-0.0034545454545467356,1.1444118951927178
4082,2014-11-25,0.01,2059.5,2065.75,2055.75,2061.25,0.25,2060.5,8591.0,0.07454545454545328,0.3802468985773119,0.2781061643157288,0.1049910918077442,0.48808834793121725,0.06812398070024042,0.0,-1.53,1197.8,2.957,0.0024686926031056936,-0.0025454545454558232,1.143155506387698
4083,2014-11-26,0.22,2061.25,2068.0,2058.25,2066.5,4.5,2065.0,6226.0,0.07381818181818055,0.379817040556686,0.28242251875936,0.10418626360286079,0.49079504596508156,0.0740499915536384,0.0,0.33,1197.5,2.966,0.0024768267223382046,-0.006727272727274006,1.1414789862692516
4084,2014-11-28,-0.28,2066.5,2067.25,2056.75,2059.25,5.75,2059.25,7766.0,0.06690909090908964,0.38261407804662206,0.28684479265968316,0.10315954412224454,0.49316388090417224,0.08052570441519408,0.0,-1.73,1175.5,2.861,0.0024338579327945558,-0.03690909090909219,1.1648889197199008
4085,2014-12-01,-0.76,2056.75,2057.0,2041.25,2043.75,15.75,2043.5,12479.0,0.06436363636363508,0.41536693205222674,0.29230847263794607,0.10183147162295134,0.49597141588384874,0.0886455293920434,0.0,-1.49,1218.1,2.9205,0.002397586405057056,-0.08363636363636492,1.1707869522428451
4086,2014-12-02,0.75,2044.25,2061.0,2044.0,2059.25,15.25,2058.75,15251.0,0.07872727272727145,0.42429828507775313,0.297897269847665,0.10045280470103456,0.4988028792497341,0.0969916604455959,0.0,1.16,1199.4,2.909,0.0024253793563448387,-0.045272727272728554,1.176428768121831
4087,2014-12-03,0.33,2059.5,2068.5,2056.0,2065.5,6.75,2065.5,28316.0,0.07054545454545327,0.39933602648353683,0.3022307564048097,0.09957464169697208,0.5013800397987538,0.10308147301086551,0.0,-1.52,1208.7,2.887,0.002388516588069827,-0.11709090909091037,1.1426037074695823
4088,2014-12-04,-0.05,2066.0,2070.0,2054.0,2064.5,1.0,2064.5,30889.0,0.06763636363636237,0.3902222941227389,0.30641052277189973,0.09832515708219831,0.5030608369362963,0.1097602086075031,0.0,1.45,1207.7,2.9265,0.0024232011261074767,-0.08036363636363764,1.1601068974314461
4089,2014-12-05,0.22,2064.0,2071.75,2061.5,2069.25,4.5,2069.0,32452.0,0.06181818181818055,0.39911148360406734,0.3108553281661103,0.09685211460906726,0.5045595573842447,0.11715109894797576,0.0,1.14,1190.4,2.9175,0.0024508568548387093,-0.044363636363637646,1.166799617244259
4090,2014-12-08,-0.81,2068.75,2070.5,2046.75,2053.5,16.75,2052.25,61082.0,0.05472727272727146,0.4165910141031375,0.31581023121409074,0.09511696151131238,0.5060441542367156,0.12557630819146598,0.0,-0.89,1194.9,2.9025,0.0024290735626412248,-0.07418181818181947,1.1670788016637659
4091,2014-12-09,-0.09,2053.25,2055.0,2026.25,2051.0,1.75,2050.5,149696.0,0.06909090909090781,0.3960351189317383,0.3199101052617746,0.09358690333480998,0.5070839119313946,0.13273629859215463,0.0,-1.77,1232.0,2.9395,0.002385957792207792,-0.07327272727272856,1.165712394720666
4092,2014-12-10,-1.51,2050.75,2053.0,2016.5,2019.0,31.0,2019.5,307179.0,0.05454545454545327,0.4034910873059402,0.32407914159960083,0.09207043733309306,0.508220016265787,0.1399382669334147,0.0,-0.88,1229.4,2.9075,0.002364974784447698,-0.08145454545454674,1.1698344583455655
4093,2014-12-11,0.22,2019.75,2049.5,2017.0,2022.5,4.5,2024.0,873587.0,0.041272727272726004,0.39374486685262017,0.3278009098201664,0.0906370557809351,0.5090750213820366,0.1465267982582962,0.0,1.29,1225.6,2.9360000000000004,0.0023955613577023504,-0.07345454545454673,1.1777996090982208
4094,2014-12-12,-1.66,2022.5,2025.5,1989.75,1992.5,33.5,1990.5,2461714.0,0.038363636363635094,0.35645501177568595,0.33043224470047133,0.08929583096636544,0.5090239066332022,0.15184058276774046,0.0,0.56,1222.5,2.945,0.002408997955010225,-0.05163636363636491,1.1782249103604718
4095,2014-12-15,-0.36,1990.5,2012.25,1974.5,1983.5,7.25,1983.25,5619572.0,0.018363636363635097,0.35701092080307484,0.33315074618665635,0.0877462926141391,0.5086433314149346,0.15765816095837815,0.0,-0.58,1207.7,2.8925,0.002395048439181916,-0.06709090909091037,1.1795018922429572
4096,2014-12-16,-0.92,1984.5,2011.25,1961.5,1966.5,18.25,1965.0,3345368.0,0.007636363636362368,0.349322364064913,0.33582221758398284,0.085909000457547,0.5076402184990768,0.16400421666888884,0.0,0.42,1194.3,2.8725,0.0024051745792514445,-0.06836363636363764,1.1789272644864472
4097,2014-12-17,2.2,1966.75,2011.0,1966.0,2008.0,43.25,2008.25,5528322.0,0.05127272727272601,0.3437476702297571,0.33858693199038103,0.08360036017490816,0.5057876523401974,0.17138621164056472,0.0,0.33,1194.5,2.8825,0.002413143574717455,-0.04381818181818309,1.1727847374535716
4098,2014-12-18,2.58,2008.0,2062.75,2004.5,2061.25,51.75,2060.0,2353440.0,0.12090909090908966,0.3237373633992743,0.341411334672132,0.08030308704905077,0.5020175087702335,0.18080516057403048,0.0,-0.56,1194.8,2.867,0.002399564780716438,-0.06563636363636491,1.17098844545706
4099,2014-12-19,0.0,2053.0,2068.75,2049.75,2056.75,7.25,2060.0,948.0,0.12309090909090784,0.3170193669352464,0.3438417319656,0.07740101853400491,0.4986437690336098,0.18903969489759015,0.0,1.12,1196.0,2.9019999999999997,0.002426421404682274,-0.023090909090910362,1.170779848880846
4100,2014-12-22,0.25,2059.0,2068.5,2057.5,2065.5,5.25,2065.25,1495.0,0.10709090909090783,0.2953653912463201,0.3455635709511417,0.07517838754191838,0.4959203460349785,0.19520679586730494,0.0,1.3,1179.8,2.9,0.002458043736226479,-0.03327272727272854,1.1564473928331434
4101,2014-12-23,0.33,2066.25,2077.25,2064.25,2071.5,6.75,2072.0,3409.0,0.11709090909090784,0.29584173945699765,0.34695062712113517,0.07349535157822842,0.493941330277592,0.19995992396467832,0.0,-0.02,1178.0,2.895,0.0024575551782682514,-0.03381818181818309,1.1564336795592116
4102,2014-12-24,0.0,2071.75,2076.5,2070.5,2072.0,,2072.0,1405.0,0.1434545454545442,0.29636314959078786,0.3482929917915006,0.07183634501954758,0.49196568183059575,0.20462030175240542,0.0,-0.33,1173.5,2.8745,0.002449510012782275,-0.03400000000000127,1.1564802923814435
4103,2014-12-26,0.25,2075.0,2081.25,2075.0,2078.25,5.25,2077.25,2066.0,0.11581818181818057,0.29569818927413055,0.3504815733219382,0.06821129009454785,0.4869041535110339,0.2140589931328425,0.0,-3.17,1195.3,2.835,0.0023717895089098973,-0.08054545454545582,1.2293154044574428
4104,2014-12-29,0.08,2078.75,2081.5,2069.25,2080.75,1.75,2079.0,2107.0,0.1516363636363624,0.2836288394284031,0.3521474936958786,0.06532700981474161,0.4828015133253618,0.22149347406639538,0.0,1.31,1181.9,2.84,0.0024029105677299263,-0.04381818181818309,1.2402874381742852
4105,2014-12-31,-1.17,2070.75,2075.25,2043.75,2046.5,24.25,2045.25,2206.0,0.1785454545454533,0.31579560749126534,0.3547012092380363,0.06088144455340325,0.47646409834484277,0.23293832013122978,0.0,-0.5,1184.5,2.832,0.002390882228788518,-0.062181818181819455,1.239412481647374
4106,2015-01-02,-0.31,2047.75,2060.0,2031.75,2039.5,6.25,2039.0,2059.0,0.16381818181818059,0.3155383123073934,0.3572567716388997,0.055947957176598354,0.46915268599209636,0.24536085728570298,0.0,-0.39,1186.6,2.826,0.0023815944715995284,-0.05963636363636492,1.2385773853070068
4107,2015-01-05,-1.5,2037.0,2041.25,2002.5,2010.5,30.5,2008.5,2388.0,0.16399999999999876,0.36740630138553804,0.3605373698431309,0.05083452635363348,0.46220642255039784,0.25886831713586395,0.0,-3.05,1204.4,2.781,0.0023090335436731983,-0.13745454545454672,1.289458999652379
4108,2015-01-06,-1.07,2011.5,2016.0,1977.5,1988.25,21.5,1987.0,2691.0,0.14090909090908968,0.31792843355664624,0.36167548207907896,0.04910687790784237,0.4598892378947637,0.2634617262633942,0.0,-1.06,1219.7,2.7865,0.0022845781749610563,-0.09436363636363765,1.2148323518484538
4109,2015-01-07,1.28,1989.5,2016.5,1989.5,2013.25,25.5,2012.5,1465.0,0.13399999999999876,0.3261264519216239,0.36307888057073073,0.04687774297667252,0.4568343665240758,0.2693233946173857,0.0,0.59,1211.0,2.783,0.002298100743187448,-0.07345454545454673,1.2165650158172558
4110,2015-01-08,1.75,2014.5,2051.25,2013.5,2047.0,35.25,2047.75,2663.0,0.14745454545454423,0.3189968144352841,0.3631556170982304,0.04680060073952421,0.45675681857727884,0.269554415619182,0.0,0.61,1208.8,2.795,0.0023122104566512245,-0.07909090909091038,1.212588710351281
