,Date,Closing Price,B Rating,5 Year Rate,Yield Spread,S&P 500 Returns,Yield Spread Returns,Correl55day,55Day std,55Day Mean,55Z-Score,,signal,Long/Short
1180,6/4/2002,1042.75,11.05,4.31,6.74,0.002644231,0.013533835,-0.312648573,0.07296808,-0.242767342,-0.957695896,,0,
1181,6/5/2002,1051.75,11.05,4.35,6.7,0.008631024,-0.005934718,-0.321855585,0.073743085,-0.244146639,-1.053779426,,0,
1182,6/6/2002,1030.5,11.08,4.3,6.78,-0.020204421,0.011940299,-0.338572386,0.074811241,-0.245585535,-1.24295293,,0,
1183,6/7/2002,1029.5,11.19,4.36,6.83,-0.000970403,0.007374631,-0.402640404,0.077627355,-0.248972401,-1.979559941,,0,
1184,6/10/2002,1033.25,11.22,4.34,6.88,0.003642545,0.007320644,-0.396668367,0.080041303,-0.251077757,-1.81894353,,0,
1185,6/11/2002,1015.25,11.26,4.29,6.97,-0.01742076,0.013081395,-0.410697961,0.082821911,-0.253498206,-1.898045491,,0,
1186,6/12/2002,1021.25,11.36,4.24,7.12,0.005909874,0.021520803,-0.39430409,0.084969082,-0.255937522,-1.628434305,,0,
1187,6/13/2002,1011.75,11.42,4.2,7.22,-0.009302326,0.014044944,-0.417691309,0.08768166,-0.259189641,-1.80769466,,0,
1188,6/14/2002,1010,11.5,4.1,7.4,-0.001729676,0.024930748,-0.402870406,0.089676097,-0.262372799,-1.566723043,,0,
1189,6/17/2002,1036.5,11.46,4.14,7.32,0.026237624,-0.010810811,-0.426462023,0.092214053,-0.266004652,-1.740053347,,0,
1190,6/18/2002,1045.25,11.42,4.13,7.29,0.008441872,-0.004098361,-0.450692465,0.095223756,-0.270295701,-1.894451251,,0,
1191,6/19/2002,1020.25,11.4,4.01,7.39,-0.023917723,0.013717421,-0.463003754,0.098517783,-0.27454495,-1.912941988,,0,
1192,6/20/2002,1007.75,11.5,4.11,7.39,-0.012251899,-1.11E-16,-0.454910738,0.101189832,-0.27877465,-1.740650073,,0,
1193,6/21/2002,992,11.61,4.06,7.55,-0.015628876,0.02165088,-0.470957626,0.10417982,-0.283212299,-1.802127573,,0,
1194,6/24/2002,998.5,11.69,4.13,7.56,0.006552419,0.001324503,-0.474468665,0.107118318,-0.287509821,-1.745348956,,0,
1195,6/25/2002,975.5,11.78,4.13,7.65,-0.023034552,0.011904762,-0.481549227,0.110117892,-0.291737512,-1.723713662,,0,
1196,6/26/2002,975.5,12.18,3.99,8.19,0,0.070588235,-0.362108787,0.110312762,-0.29390299,-0.618294704,,0,
1197,6/27/2002,993,12.27,4.08,8.19,0.017939518,0,-0.357806822,0.110377945,-0.296068821,-0.559332761,,0,
1198,6/28/2002,991,12.38,4.09,8.29,-0.002014099,0.012210012,-0.3767871,0.110606426,-0.29860219,-0.706874941,,0,
1199,7/1/2002,970.5,13.86,4.08,9.78,-0.020686176,0.17973462,-0.36214237,0.110083811,-0.301556052,-0.550365382,,0,
1200,7/2/2002,948.25,14.03,3.99,10.04,-0.022926327,0.026584867,-0.373575837,0.109556075,-0.304762065,-0.628114621,,0,
1201,7/3/2002,953.75,14.13,4,10.13,0.005800158,0.008964143,-0.356514271,0.109266278,-0.3070883,-0.452344236,,0,
1202,7/5/2002,992,14.19,4.13,10.06,0.040104849,-0.006910168,-0.357389529,0.10888674,-0.309489357,-0.439908221,,0,
1203,7/8/2002,979,14.14,4.07,10.07,-0.013104839,0.000994036,-0.354397196,0.106802405,-0.313211065,-0.38562925,,0,
1204,7/9/2002,954.5,14.1,3.98,10.12,-0.025025536,0.004965243,-0.34307049,0.104581182,-0.316662544,-0.252511453,,0,
1205,7/10/2002,919.5,14.02,3.85,10.17,-0.036668413,0.004940711,-0.32631866,0.102059003,-0.31986274,-0.063256739,,0,
1206,7/11/2002,927.25,14.09,3.86,10.23,0.008428494,0.005899705,-0.326539529,0.099643227,-0.322907241,-0.036452934,,0,
1207,7/12/2002,933.75,14.04,3.82,10.22,0.007009976,-0.000977517,-0.329611259,0.096000993,-0.326563571,-0.031746417,,0,
1208,7/15/2002,921,14.02,3.85,10.17,-0.013654618,-0.004892368,-0.320939333,0.091782305,-0.330191314,0.100803539,,0,
1209,7/16/2002,903.5,13.98,3.93,10.05,-0.019001086,-0.01179941,-0.310478994,0.08718805,-0.333652407,0.265786574,,0,
1210,7/17/2002,905.5,13.97,3.89,10.08,0.002213614,0.002985075,-0.316638388,0.081413468,-0.337491287,0.256135738,,0,
1211,7/18/2002,875.5,14.09,3.82,10.27,-0.033130867,0.018849206,-0.306818859,0.077386779,-0.340336343,0.433116417,,0,
1212,7/19/2002,844,14.2,3.76,10.44,-0.03597944,0.016553067,-0.301580421,0.073244582,-0.343023364,0.565815808,,0,
1213,7/22/2002,819.75,14.11,3.65,10.46,-0.028732227,0.001915709,-0.28826005,0.069047885,-0.345425681,0.827912837,,0,
1214,7/23/2002,796.5,14.32,3.59,10.73,-0.028362306,0.02581262,-0.297137503,0.064581281,-0.347911245,0.786199054,,0,
1215,7/24/2002,844,14.56,3.6,10.96,0.059635907,0.021435228,-0.245138981,0.061147699,-0.349383111,1.704792351,,0,
1216,7/25/2002,836.75,14.57,3.51,11.06,-0.008590047,0.009124088,-0.244883794,0.057314842,-0.350899772,1.849712454,,0,
1217,7/26/2002,853.75,14.69,3.46,11.23,0.020316702,0.015370705,-0.195816176,0.059585023,-0.34986722,2.585398751,,2.585398751,
1218,7/29/2002,894,14.72,3.68,11.04,0.047144949,-0.016918967,-0.232350076,0.06086864,-0.349069845,1.917568237,,0,
1219,7/30/2002,905.75,14.7,3.71,10.99,0.013143177,-0.004528986,-0.23773416,0.062365654,-0.347929198,1.766918681,,0,
1220,7/31/2002,911.75,14.06,3.53,10.53,0.006624344,-0.041856233,-0.23602537,0.064125006,-0.346233289,1.718641851,,0,
1221,8/1/2002,884,13.69,3.46,10.23,-0.030435975,-0.028490028,-0.179479333,0.067919454,-0.342968145,2.407098449,,0,
1222,8/2/2002,864.75,13.85,3.27,10.58,-0.021776018,0.034213099,-0.19158387,0.070877406,-0.339933573,2.093046447,,0,
1223,8/5/2002,833.5,13.99,3.21,10.78,-0.036137612,0.018903592,-0.199740195,0.073335145,-0.337199626,1.874400501,,0,
1224,8/6/2002,860.75,13.97,3.36,10.61,0.032693461,-0.015769944,-0.217131242,0.075063447,-0.334738711,1.566774159,,0,
1225,8/7/2002,875.75,13.98,3.24,10.74,0.017426663,0.012252592,-0.212414757,0.076746093,-0.333095548,1.572468206,,0,
1226,8/8/2002,905.5,13.99,3.35,10.64,0.033970882,-0.009310987,-0.228222872,0.077875048,-0.331891127,1.331212732,,0,
1227,8/9/2002,907.75,13.92,3.28,10.64,0.002484815,0,-0.229974533,0.07886627,-0.330838153,1.278919618,,0,
1228,8/12/2002,902.5,13.98,3.24,10.74,-0.005783531,0.009398496,-0.223807311,0.080111271,-0.329354419,1.317506339,,0,
1229,8/13/2002,885,14.03,3.15,10.88,-0.019390582,0.013035382,-0.226231987,0.081216705,-0.326998821,1.240715619,,0,
1230,8/14/2002,918,14.06,3.19,10.87,0.037288136,-0.000919118,-0.234241639,0.082132041,-0.324992942,1.104943958,,0,
1231,8/15/2002,930.5,13.92,3.28,10.64,0.013616558,-0.021159154,-0.244576128,0.082767835,-0.323083648,0.948526925,,0,
1232,8/16/2002,928,13.95,3.41,10.54,-0.002686728,-0.009398496,-0.243451743,0.083386435,-0.321192566,0.932295796,,0,
1233,8/19/2002,949.25,13.92,3.4,10.52,0.022898707,-0.001897533,-0.248415046,0.083948621,-0.319693927,0.849077445,,0,
1234,8/20/2002,940,13.75,3.25,10.5,-0.009744535,-0.001901141,-0.257191736,0.08436765,-0.31848218,0.726468547,,0,
1235,8/21/2002,952.5,13.77,3.28,10.49,0.013297872,-0.000952381,-0.260654335,0.084724772,-0.317536831,0.671379746,,0,
1236,8/22/2002,961.5,13.54,3.37,10.17,0.009448819,-0.030505243,-0.264690883,0.085020926,-0.316497472,0.609339269,,0,
1237,8/23/2002,941.25,13.4,3.31,10.09,-0.021060842,-0.007866273,-0.253077548,0.085390607,-0.314943021,0.724499739,,0,
1238,8/26/2002,947.75,13.26,3.29,9.97,0.00690571,-0.011892963,-0.256190209,0.084887193,-0.31228029,0.660760227,,0,
1239,8/27/2002,937,13.17,3.37,9.8,-0.011342654,-0.017051153,-0.247677267,0.084520841,-0.309571361,0.732293877,,0,
1240,8/28/2002,916.75,13.14,3.31,9.83,-0.021611526,0.003061224,-0.242267006,0.083837497,-0.30650898,0.766267787,,0,
1241,8/29/2002,916.25,13.12,3.24,9.88,-0.000545405,0.00508647,-0.24626754,0.083341533,-0.303817406,0.690530449,,0,
1242,8/30/2002,916.5,13.07,3.22,9.85,0.000272851,-0.003036437,-0.245277276,0.082213926,-0.300682606,0.673916608,,0,
1243,9/3/2002,877.75,13.27,3.04,10.23,-0.042280415,0.03857868,-0.271599332,0.081090162,-0.298295859,0.329220287,,0,
1244,9/4/2002,889.75,13.21,3.02,10.19,0.013671319,-0.003910068,-0.265963063,0.07925973,-0.295377696,0.371116998,,0,
1245,9/5/2002,883.25,13.26,2.95,10.31,-0.007305423,0.011776251,-0.264123128,0.076431397,-0.291985526,0.364541273,,0,
1246,9/6/2002,894.5,13.22,3.1,10.12,0.012737051,-0.01842871,-0.269623309,0.072779202,-0.288469518,0.258950473,,0,
1247,9/9/2002,900.75,13.25,3.11,10.14,0.006987144,0.001976285,-0.272530457,0.06911805,-0.285153513,0.182630379,,0,
1248,9/10/2002,911.25,13.2,3.08,10.12,0.011656953,-0.001972387,-0.270010794,0.064254474,-0.281499934,0.178806848,,0,
1249,9/11/2002,906.25,13.16,3.15,10.01,-0.005486968,-0.010869565,-0.266767318,0.058553897,-0.277723546,0.187113562,,0,
1250,9/12/2002,889.25,13.07,3.07,10,-0.018758621,-0.000999001,-0.260748634,0.051459981,-0.27370899,0.251853101,,0,
1251,9/13/2002,891.25,13.07,3,10.07,0.002249086,0.007,-0.275632962,0.050009669,-0.272136702,-0.069911678,,0,
1252,9/16/2002,893,12.99,3,9.99,0.001963534,-0.007944389,-0.275987067,0.048611452,-0.27064907,-0.109809447,,0,
1253,9/17/2002,872.5,12.97,2.97,10,-0.022956327,0.001001001,-0.272227144,0.046376955,-0.26874798,-0.075019239,,0,
1254,9/18/2002,863.75,13.03,2.96,10.07,-0.010028653,0.007,-0.336768558,0.045549518,-0.268286638,-1.503460896,,0,
1255,9/19/2002,841.75,13.17,2.87,10.3,-0.025470333,0.022840119,-0.33733018,0.044241399,-0.267627626,-1.575505197,,0,
1256,9/20/2002,842.25,13.27,2.86,10.41,0.000594001,0.010679612,-0.339326835,0.043658787,-0.267315127,-1.649420691,,0,
1257,9/23/2002,833.75,13.42,2.76,10.66,-0.010092015,0.02401537,-0.33553882,0.042917069,-0.266917842,-1.598920436,,0,
1258,9/24/2002,820,13.62,2.76,10.86,-0.016491754,0.018761726,-0.344007594,0.042546155,-0.26672894,-1.816348699,,0,
1259,9/25/2002,840.5,13.64,2.83,10.81,0.025,-0.004604052,-0.346629228,0.04266694,-0.266793644,-1.871134489,,0,
1260,9/26/2002,854,13.61,2.86,10.75,0.016061868,-0.005550416,-0.351781849,0.043455648,-0.267256611,-1.945092092,,0,
1261,9/27/2002,824.5,13.67,2.74,10.93,-0.034543326,0.016744186,-0.37186188,0.045002817,-0.268080654,-2.306105113,,0,
1262,9/30/2002,814,13.23,2.63,10.6,-0.012734991,-0.030192132,-0.340989607,0.045315976,-0.268287533,-1.604336465,,0,
1263,10/1/2002,853.25,13.2,2.75,10.45,0.048218673,-0.014150943,-0.364029007,0.046597468,-0.269070982,-2.037836607,,0,
1264,10/2/2002,829.75,13.28,2.74,10.54,-0.027541752,0.00861244,-0.3837085,0.048796845,-0.270402427,-2.321995875,,0,
1265,10/3/2002,819.5,13.35,2.74,10.61,-0.012353118,0.006641366,-0.385954431,0.05086443,-0.271662719,-2.246986967,,0,
1266,10/4/2002,805,13.42,2.73,10.69,-0.017693716,0.007540057,-0.371949631,0.052432083,-0.272846915,-1.890115953,,0,
1267,10/7/2002,783.75,13.52,2.67,10.85,-0.026397516,0.014967259,-0.366840008,0.05381455,-0.274033453,-1.724562514,,0,
1268,10/8/2002,795,13.68,2.7,10.98,0.014354067,0.011981567,-0.359209498,0.054999217,-0.275323443,-1.525222699,,0,
1269,10/9/2002,777,13.99,2.65,11.34,-0.022641509,0.032786885,-0.356984686,0.056021315,-0.276411573,-1.438258153,,0,
1270,10/10/2002,803,14.07,2.68,11.39,0.033462033,0.004409171,-0.438413496,0.05994757,-0.279925655,-2.643774244,,-2.643774244,
1271,10/11/2002,838,14.02,2.83,11.19,0.04358655,-0.017559263,-0.455858572,0.064258676,-0.283761561,-2.678191066,,-2.678191066,
1272,10/15/2002,882.5,13.84,3.11,10.73,0.053102625,-0.041108132,-0.530701663,0.07125613,-0.289850388,-3.380077997,,-3.380077997,
1273,10/16/2002,862,13.88,3.11,10.77,-0.023229462,0.003727866,-0.518514904,0.077181101,-0.295053384,-2.895288056,,-2.895288056,
1274,10/17/2002,878.75,13.85,3.2,10.65,0.019431555,-0.011142061,-0.52243398,0.082621015,-0.300229745,-2.689439653,,-2.689439653,
1275,10/18/2002,883,13.83,3.17,10.66,0.004836415,0.000938967,-0.539044331,0.088176725,-0.30573918,-2.645881342,,-2.645881342,
1276,10/21/2002,898.75,13.78,3.28,10.5,0.01783692,-0.015009381,-0.617752305,0.096010753,-0.31370778,-3.16677574,,-3.16677574,
1277,10/22/2002,891.5,13.79,3.29,10.5,-0.008066759,0,-0.60886122,0.102452426,-0.321294641,-2.806830358,,-2.806830358,
1278,10/23/2002,898.25,13.79,3.26,10.53,0.007571509,0.002857143,-0.592140544,0.107375543,-0.328429193,-2.455972213,,0,
1279,10/24/2002,880.25,13.69,3.18,10.51,-0.020038965,-0.001899335,-0.573796204,0.111230344,-0.33491401,-2.147635137,,0,
1280,10/25/2002,898.5,13.65,3.1,10.55,0.020732746,0.003805899,-0.583325999,0.114850894,-0.341657851,-2.104190387,,0,
1281,10/28/2002,891.25,13.67,3.03,10.64,-0.008069004,0.008530806,-0.58214727,0.11824249,-0.34809284,-1.979444352,,0,
1282,10/29/2002,880.75,13.65,2.89,10.76,-0.011781206,0.011278195,-0.585185449,0.121331834,-0.35455122,-1.900855036,,0,
1283,10/30/2002,889,13.6,2.87,10.73,0.009367017,-0.002788104,-0.584970169,0.123871474,-0.361117818,-1.807133995,,0,
1284,10/31/2002,884.5,13.68,2.81,10.87,-0.005061867,0.01304753,-0.578150222,0.125848291,-0.367516331,-1.673712761,,0,
1285,11/1/2002,897.75,13.59,2.92,10.67,0.014980215,-0.018399264,-0.599505557,0.128298832,-0.374157493,-1.756431146,,0,
1286,11/4/2002,906.75,13.46,3,10.46,0.010025063,-0.01968135,-0.596632358,0.130477903,-0.380558516,-1.656018666,,0,
1287,11/5/2002,913.25,13.34,3,10.34,0.007168459,-0.011472275,-0.601394897,0.132424892,-0.387066573,-1.618489697,,0,
1288,11/6/2002,924.75,13.25,3.01,10.24,0.01259239,-0.00967118,-0.60938305,0.134356789,-0.393629627,-1.605824487,,0,
1289,11/7/2002,901.5,13.16,2.86,10.3,-0.02514193,0.005859375,-0.611487062,0.136175174,-0.400071361,-1.552527483,,0,
1290,11/8/2002,890.25,13.14,2.87,10.27,-0.012479201,-0.002912621,-0.609689694,0.137682293,-0.406417458,-1.476386191,,0,
1291,11/12/2002,883.75,13.09,2.83,10.26,-0.00730132,-0.00097371,-0.614675097,0.139091237,-0.412780807,-1.451524151,,0,
1292,11/13/2002,884.5,13.03,2.82,10.21,0.000848656,-0.004873294,-0.632288805,0.140420543,-0.419675558,-1.51411783,,0,
1293,11/14/2002,901.5,13.02,3.01,10.01,0.019219898,-0.019588639,-0.639657426,0.141667264,-0.426647689,-1.503591809,,0,
1294,11/15/2002,908,12.86,3.05,9.81,0.007210205,-0.01998002,-0.658771896,0.142889343,-0.434122137,-1.572193948,,0,
1295,11/18/2002,899,12.74,3.04,9.7,-0.009911894,-0.011213048,-0.650010626,0.143327797,-0.441535657,-1.454532707,,0,
1296,11/19/2002,897,12.62,3.02,9.6,-0.002224694,-0.010309278,-0.64654229,0.143391416,-0.44881338,-1.378945244,,0,
1297,11/20/2002,917.75,12.49,3.13,9.36,0.023132664,-0.025,-0.657219171,0.143321701,-0.456303232,-1.401852876,,0,
1298,11/21/2002,934.75,12.3,3.2,9.1,0.018523563,-0.027777778,-0.626213642,0.142834245,-0.462750765,-1.144423567,,0,
1299,11/22/2002,928,12.23,3.26,8.97,-0.007221182,-0.014285714,-0.615552562,0.14168879,-0.469106938,-1.033572413,,0,
1300,11/25/2002,929,12.13,3.26,8.87,0.001077586,-0.011148272,-0.612293615,0.140130133,-0.47543731,-0.976637231,,0,
1301,11/26/2002,910.5,12.16,3.14,9.02,-0.019913886,0.016910936,-0.618434268,0.138526978,-0.481779328,-0.986486111,,0,
1302,11/27/2002,937.25,12.13,3.34,8.79,0.029379462,-0.025498891,-0.636673296,0.137034817,-0.488400107,-1.082011065,,0,
1303,11/29/2002,935.25,12.13,3.28,8.85,-0.002133902,0.006825939,-0.637993413,0.135144879,-0.4950907,-1.057403837,,0,
1304,12/2/2002,934.5,11.72,3.31,8.41,-0.000801925,-0.049717514,-0.58745562,0.131992799,-0.500921396,-0.655598065,,0,
1305,12/3/2002,923,11.72,3.33,8.39,-0.012306046,-0.002378121,-0.588627749,0.12829712,-0.506882835,-0.63715315,,0,
1306,12/4/2002,918.25,11.82,3.25,8.57,-0.005146262,0.021454112,-0.587166956,0.124725817,-0.512547089,-0.598271223,,0,
1307,12/5/2002,907.75,11.84,3.19,8.65,-0.011434794,0.009334889,-0.590590626,0.120829171,-0.518267154,-0.598559698,,0,
1308,12/6/2002,913,11.92,3.13,8.79,0.005783531,0.016184971,-0.581881474,0.116281181,-0.523897233,-0.498655426,,0,
1309,12/9/2002,888.75,11.98,3.08,8.9,-0.026560789,0.012514221,-0.587442343,0.113694624,-0.528454938,-0.518823167,,0,
1310,12/10/2002,901.25,11.94,3.07,8.87,0.014064698,-0.003370787,-0.570383467,0.110744204,-0.53269227,-0.340344644,,0,
1311,12/11/2002,901.25,11.96,3.02,8.94,0,0.00789177,-0.571875921,0.107620128,-0.536920435,-0.324804352,,0,
1312,12/12/2002,901,11.93,3.03,8.9,-0.000277393,-0.004474273,-0.569923942,0.104080524,-0.541181983,-0.276151176,,0,
1313,12/13/2002,886.5,11.87,3.08,8.79,-0.01609323,-0.012359551,-0.545567966,0.100496142,-0.544846717,-0.007176882,,0,
1314,12/16/2002,909.5,11.82,3.14,8.68,0.025944726,-0.012514221,-0.554881919,0.096742655,-0.54863313,-0.064591871,,0,
1315,12/17/2002,902,11.83,3.11,8.72,-0.008246289,0.004608295,-0.558355335,0.092891998,-0.552389011,-0.064228609,,0,
1316,12/18/2002,891.5,11.81,3.03,8.78,-0.011640798,0.006880734,-0.543733913,0.089536836,-0.555513957,0.131566455,,0,
1317,12/19/2002,884.75,11.81,2.91,8.9,-0.007571509,0.013667426,-0.588203477,0.084639362,-0.560008755,-0.333115954,,0,
1318,12/20/2002,896.75,11.78,2.93,8.85,0.013563153,-0.005617978,-0.591529362,0.080333889,-0.564145125,-0.340880252,,0,
1319,12/23/2002,896.5,11.82,2.95,8.87,-0.000278784,0.002259887,-0.586217676,0.076458051,-0.56782711,-0.240531447,,0,
1320,12/24/2002,891,11.8,2.92,8.88,-0.006134969,0.001127396,-0.583268274,0.072281331,-0.571414634,-0.163993096,,0,
1321,12/26/2002,890,11.8,2.89,8.91,-0.001122334,0.003378378,-0.578330962,0.0668906,-0.575167022,-0.047300207,,0,
1322,12/27/2002,871,11.79,2.79,9,-0.021348315,0.01010101,-0.572049469,0.060470217,-0.578898103,0.113256325,,0,
1323,12/30/2002,876.75,11.78,2.76,9.02,0.006601607,0.002222222,-0.59095128,0.052416548,-0.58311159,-0.149565164,,0,
1324,12/31/2002,878.25,11.24,2.78,8.46,0.001710864,-0.062084257,-0.495284454,0.044011188,-0.585626132,2.052698018,,0,
1325,1/2/2003,907,11.19,3.05,8.14,0.032735554,-0.037825059,-0.565231921,0.039216663,-0.587931921,0.578835601,,0,
1326,1/3/2003,909.5,11.09,3.03,8.06,0.00275634,-0.00982801,-0.568765939,0.034891711,-0.589984782,0.608134225,,0,
1327,1/6/2003,926,10.96,3.1,7.86,0.018141836,-0.024813896,-0.525733173,0.035054094,-0.589894446,1.830350346,,0,
1328,1/7/2003,923.5,10.78,3.04,7.74,-0.002699784,-0.015267176,-0.518063622,0.03507116,-0.589886241,2.047911142,,0,
1329,1/8/2003,909.5,10.65,3.01,7.64,-0.015159718,-0.012919897,-0.502199379,0.035888457,-0.589518339,2.433065353,,0,
1330,1/9/2003,924.25,10.61,3.23,7.38,0.016217702,-0.034031414,-0.520980278,0.036437389,-0.589189902,1.87196794,,0,
1331,1/10/2003,926,10.61,3.2,7.41,0.001893427,0.004065041,-0.514786492,0.037570229,-0.587317796,1.930552635,,0,
1332,1/13/2003,926,10.56,3.17,7.39,0,-0.002699055,-0.512950509,0.038758826,-0.585573965,1.87372696,,0,
1333,1/14/2003,928.75,10.58,3.1,7.48,0.002969762,0.01217862,-0.511290784,0.040017898,-0.584103969,1.819515493,,0,
1334,1/15/2003,920.5,10.55,3.1,7.45,-0.008882907,-0.004010695,-0.514712914,0.041078681,-0.583029728,1.663072225,,0,
1335,1/16/2003,916,10.58,3.11,7.47,-0.004888647,0.002684564,-0.545560789,0.041388099,-0.582343088,0.888716791,,0,
1336,1/17/2003,902.5,10.66,3.05,7.61,-0.014737991,0.018741633,-0.554549242,0.041557468,-0.581841305,0.656730668,,0,
1337,1/21/2003,887.75,10.66,3,7.66,-0.01634349,0.006570302,-0.553418772,0.04173052,-0.581263729,0.667256424,,0,
1338,1/22/2003,876.5,10.68,2.94,7.74,-0.012672487,0.010443864,-0.565776444,0.041779177,-0.580914753,0.362341004,,0,
1339,1/23/2003,882,10.64,2.97,7.67,0.006274957,-0.009043928,-0.565710469,0.041828064,-0.580688575,0.358087479,,0,
1340,1/24/2003,859.25,10.67,2.93,7.74,-0.025793651,0.009126467,-0.568292014,0.041779752,-0.580121056,0.283128583,,0,
1341,1/27/2003,846.25,10.81,2.97,7.84,-0.015129473,0.012919897,-0.571794445,0.041732186,-0.579669458,0.188703581,,0,
1342,1/28/2003,853.5,10.78,2.99,7.79,0.008567208,-0.006377551,-0.568654306,0.041649978,-0.579074174,0.250177051,,0,
1343,1/29/2003,859.75,10.8,3.07,7.73,0.007322789,-0.007702182,-0.568850337,0.041461929,-0.578337216,0.228809405,,0,
1344,1/30/2003,839,10.75,3.02,7.73,-0.024134923,0,-0.56032368,0.041277948,-0.577406973,0.413860025,,0,
1345,1/31/2003,853.75,10.89,3.02,7.87,0.017580453,0.018111255,-0.510714746,0.0419957,-0.575607428,1.545222072,,0,
1346,2/3/2003,857.5,10.8,3.05,7.75,0.004392387,-0.015247776,-0.511702422,0.042513892,-0.573735198,1.459117805,,0,
1347,2/4/2003,848.25,10.84,2.99,7.85,-0.010787172,0.012903226,-0.518063587,0.042390349,-0.571658376,1.264315807,,0,
1348,2/5/2003,843.5,10.85,3.07,7.78,-0.005599764,-0.008917197,-0.505773505,0.042257125,-0.569224122,1.501536551,,0,
1349,2/6/2003,839.5,10.89,3.02,7.87,-0.004742146,0.011568123,-0.501160078,0.04140767,-0.566358453,1.574548284,,0,
1350,2/7/2003,829.5,10.89,2.97,7.92,-0.011911852,0.00635324,-0.512842993,0.040394413,-0.563864496,1.26308318,,0,
1351,2/10/2003,835,10.95,3.03,7.92,0.0066305,0,-0.510242312,0.03939689,-0.561386315,1.298173597,,0,
1352,2/11/2003,828.75,10.91,3,7.91,-0.00748503,-0.001262626,-0.490044535,0.038299934,-0.558346776,1.783351387,,0,
1353,2/12/2003,815.75,10.98,2.92,8.06,-0.015686275,0.018963338,-0.480093711,0.038572015,-0.55569005,1.959875298,,0,
1354,2/13/2003,818,11.11,2.85,8.26,0.002758198,0.024813896,-0.46589126,0.039537669,-0.552968935,2.202397779,,0,
1355,2/14/2003,836,11.12,2.91,8.21,0.02200489,-0.006053269,-0.460223274,0.040614756,-0.55020402,2.215469327,,0,
1356,2/18/2003,850.5,11.05,2.92,8.13,0.017344498,-0.009744214,-0.449150271,0.041746947,-0.547126129,2.346898778,,0,
1357,2/19/2003,845.75,10.95,2.87,8.08,-0.00558495,-0.006150062,-0.415482,0.043574868,-0.543104469,2.928809065,,2.928809065,
1358,2/20/2003,837.75,10.85,2.82,8.03,-0.00945906,-0.006188119,-0.411588119,0.045111833,-0.538988009,2.824090293,,2.824090293,
1359,2/21/2003,846.25,10.78,2.86,7.92,0.010146225,-0.01369863,-0.451164162,0.04613193,-0.536509983,1.850037934,,0,
1360,2/24/2003,831.5,10.75,2.82,7.93,-0.017429838,0.001262626,-0.452418388,0.046931427,-0.534033449,1.73902791,,0,
1361,2/25/2003,838.75,10.75,2.77,7.98,0.008719182,0.00630517,-0.444085106,0.0478875,-0.531431961,1.824001126,,0,
1362,2/26/2003,826.75,10.69,2.75,7.94,-0.014307004,-0.005012531,-0.430367139,0.049080637,-0.528518806,1.999804286,,0,
1363,2/27/2003,837.25,10.65,2.75,7.9,0.012700333,-0.005037783,-0.449118503,0.0496688,-0.526104934,1.549995808,,0,
1364,2/28/2003,840,10.64,2.69,7.95,0.003284563,0.006329114,-0.428164436,0.050659766,-0.523208972,1.876134534,,0,
1365,3/3/2003,834.5,10.5,2.66,7.84,-0.006547619,-0.013836478,-0.4223006,0.052022895,-0.520516556,1.887937135,,0,
1366,3/4/2003,821.25,10.49,2.62,7.87,-0.015877771,0.003826531,-0.428386639,0.052988538,-0.51790766,1.68944124,,0,
1367,3/5/2003,828.5,10.5,2.58,7.92,0.008828006,0.00635324,-0.416130771,0.054235972,-0.515111421,1.825000013,,0,
1368,3/6/2003,820.75,10.5,2.63,7.87,-0.009354255,-0.006313131,-0.432605171,0.055191731,-0.513057552,1.45768904,,0,
1369,3/7/2003,827.5,10.49,2.56,7.93,0.008224185,0.007623888,-0.41095037,0.056567037,-0.510440615,1.758802465,,0,
1370,3/10/2003,806.5,10.44,2.51,7.93,-0.025377644,0,-0.399303366,0.058116505,-0.507548761,1.862558597,,0,
1371,3/11/2003,799,10.41,2.54,7.87,-0.009299442,-0.007566204,-0.388497492,0.060063578,-0.50472628,1.935095978,,0,
1372,3/12/2003,804.5,10.43,2.57,7.86,0.006883605,-0.001270648,-0.382119108,0.061177351,-0.500979292,1.9428789,,0,
1373,3/13/2003,832.25,10.41,2.75,7.66,0.034493474,-0.025445293,-0.424515534,0.06074298,-0.497942677,1.208816935,,0,
1374,3/14/2003,833,10.4,2.72,7.68,0.000901172,0.002610966,-0.423794023,0.06031863,-0.494989519,1.180323493,,0,
1375,3/17/2003,861,10.36,2.82,7.54,0.033613445,-0.018229167,-0.441571807,0.05949875,-0.49241322,0.85449549,,0,
1376,3/18/2003,866.25,10.3,2.93,7.37,0.006097561,-0.022546419,-0.445161917,0.05864107,-0.489991965,0.76448208,,0,
1377,3/19/2003,872.75,10.26,2.98,7.28,0.007503608,-0.012211669,-0.435952199,0.057982109,-0.487517469,0.889330701,,0,
1378,3/20/2003,874.75,10.24,3.02,7.22,0.002291607,-0.008241758,-0.441242283,0.056532403,-0.484795487,0.770411331,,0,
1379,3/21/2003,893.25,10.14,3.12,7.02,0.0211489,-0.027700831,-0.532622478,0.056883789,-0.48547436,-0.82884981,,0,
1380,3/24/2003,862,10.15,2.98,7.17,-0.034984607,0.021367521,-0.517184652,0.055998287,-0.484600773,-0.581872785,,0,
